(16,11,18,8564763838171140848,0),
(16,11,19,4353621332417983980,3),
(16,11,20,2794197059175461882,1),
(16,11,21,-4125889091297902390,0),
(16,11,22,8090067384731461892,0),
(16,11,23,3495123071929854184,3),
(16,11,24,3588284190007527278,1),
(16,11,25,-7266753217431439130,1),
(16,11,26,8301993104222677352,2),
(16,11,27,-8250969558139882572,0),
(16,11,28,-5589014365985641070,1),
(16,11,29,4093825834261433010,2),
(16,11,30,-1431277932602484164,2),
(16,11,31,6968292543390542448,1),
(16,12,0,650225570563474724,2),
(16,12,1,-3418975252818624744,3),
(16,12,2,-7915113309396410394,2),
(16,12,3,171611454282391950,0),
(16,12,4,-8602914216036209160,2),
(16,12,5,-1695447693825699004,1),
(16,12,6,-5542565706507003542,3),
(16,12,7,-4892010603056447382,2),
(16,12,8,7383973399620602988,2),
(16,12,9,6855270261602866960,1),
(16,12,10,3657172292818043534,1),
(16,12,11,-3128442263959646490,1),
(16,12,12,-6695436735706047872,3),
(16,12,13,-7479242285402273156,0),
(16,12,14,-125826719318680750,2),
(16,12,15,-8343798339831296766,3),
(16,12,16,-3319086379006748620,2),
(16,12,17,-8901664795604390520,2),
(16,12,18,-8984418889749044298,1),
(16,12,19,4169738272804469438,2),
(16,12,20,1436661463330293128,1),
(16,12,21,-3496896909370867660,2),
(16,12,22,7430923409965783994,1),
(16,12,23,5063721208166324250,3),
(16,12,24,3822420191643614332,2),
(16,12,25,-8516085249462478720,1),
(16,12,26,-8887764506456156834,2),
(16,12,27,-8512417448358907114,1),
(16,12,28,-7529262426170058480,0),
(16,12,29,4955512508004997740,1),
(16,12,30,-2306076977712972638,3),
(16,12,31,9079844493865582514,3),
(16,13,0,654463953891051052,2),
(16,13,1,-3424787466172936552,3),
(16,13,2,-7893570691441249166,0),
(16,13,3,140018239052892554,0),
(16,13,4,-8566950211197425736,3),
(16,13,5,-1741462295938820596,2),
(16,13,6,-5480820699793032530,0),
(16,13,7,-4963806207044756562,0),
(16,13,8,7460139793218196196,0),
(16,13,9,6769053270730935584,3),
(16,13,10,3759119688290824330,0),
(16,13,11,-3240440256706765454,2),
(16,13,12,-6579067953349644880,3),
(16,13,13,-7608501568611634220,3),
(16,13,14,13483161334289926,3),
(16,13,15,-8487479010601365802,1),
(16,13,16,-3165355111470155748,1),
(16,13,17,-9071126467572561368,3),
(16,13,18,-8804906620337263838,0),
(16,13,19,3985855213275590618,0),
(16,13,20,1630595119625695784,3),
(16,13,21,-3706560970097848292,0),
(16,13,22,7650638068136374238,2),
(16,13,23,4839635759878635646,1),
(16,13,24,4056556193364337108,0),
(16,13,25,-8765951655614779472,3),
(16,13,26,-8636367213596106182,2),
(16,13,27,-8773865338493295934,1),
(16,13,28,-7252084132111906016,3),
(16,13,29,4668283616672507108,0),
(16,13,30,-2014477296094112202,2),
(16,13,31,8778194214972383910,2),
(16,14,0,658702337303263102,0),
(16,14,1,-3407350825856093962,2),
(16,14,2,-7958198545052825684,0),
(16,14,3,108425023908028880,3),
(16,14,4,-8530986206274006590,1),
(16,14,5,-1603418489345548654,0),
(16,14,6,-5666055719681038400,0),
(16,14,7,-5035601810948430020,2),
(16,14,8,7536306186900425126,3),
(16,14,9,7027704243600636878,1),
(16,14,10,3453277502126389108,1),
(16,14,11,-3352438249369248696,1),
(16,14,12,-6462699170908606166,3),
(16,14,13,-7220723718729643862,2),
(16,14,14,-404446480370714936,0),
(16,14,15,-8631159681286799116,2),
(16,14,16,-3011623843848927154,2),
(16,14,17,-8562741451414141658,0),
(16,14,18,9103300645390853564,3),
(16,14,19,3801972153831347520,3),
(16,14,20,1824528776005734162,3),
(16,14,21,-3077568787662999230,3),
(16,14,22,6991494093878510672,1),
(16,14,23,4615550311675582764,2),
(16,14,24,4290692195169695606,1),
(16,14,25,-8016352436903970050,0),
(16,14,26,9056184981787200644,1),
(16,14,27,-9035313228543049032,2),
(16,14,28,-6974905837969117830,1),
(16,14,29,5529970290923886170,1),
(16,14,30,-2889276340696786344,2),
(16,14,31,8476543936163821028,1),
(16,15,0,662940720800110874,3),
(16,15,1,-3413163039379677214,0),
(16,15,2,-7936655927266935900,3),
(16,15,3,76831808847800928,0),
(16,15,4,-8495022201265951722,3),
(16,15,5,-1649433091627941690,1),
(16,15,6,-5604310713136338832,3),
(16,15,7,-5107397414767467756,1),
(16,15,8,7612472580667289778,1),
(16,15,9,6941487252559434058,3),
(16,15,10,3555224897429898460,1),
(16,15,11,-3464436241947096216,3),
(16,15,12,-6346330388382931730,3),
(16,15,13,-7349983002108276370,3),
(16,15,14,-265136599887015704,0),
(16,15,15,-8774840351887596708,1),
(16,15,16,-2857892576143062838,3),
(16,15,17,-8732203123551583950,1),
(16,15,18,-9163931159076189036,0),
(16,15,19,3618089094471740144,1),
(16,15,20,2018462432470408262,2),
(16,15,21,-3287232848559251306,0),
(16,15,22,7211208751879829472,1),
(16,15,23,4391464863557165604,2),
(16,15,24,4524828197059689826,3),
(16,15,25,-8266218843225542246,3),
(16,15,26,-9139161799231571764,2),
(16,15,27,9149982955201385208,2),
(16,15,28,-6697727543741693922,1),
(16,15,29,5242741399422124094,2),
(16,15,30,-2597676659247197352,0),
(16,15,31,8174893657439893868,0),
(16,16,0,531550871753440672,3),
(16,16,1,-3349228685965296732,3),
(16,16,2,-8173624718256758814,2),
(16,16,3,1056221515070478170,0),
(16,16,4,-8171346152384850420,0),
(16,16,5,-2247622913597200456,0),
(16,16,6,-3813705486523512290,2),
(16,16,7,-4604828186256853442,3),
(16,16,8,6469976683051070808,3),
(16,16,9,-9177398033330502996,0),
(16,16,10,4064961875216981050,1),
(16,16,11,-5368402102821238590,1),
(16,16,12,-3437110797734461180,1),
(16,16,13,-6962205151718471680,0),
(16,16,14,-2912024314604592650,3),
(16,16,15,-5470184906656414426,1),
(16,16,16,-2704161308352562800,1),
(16,16,17,6155845854822531316,1),
(16,16,18,-5394173485432647918,2),
(16,16,19,3434206035196768490,3),
(16,16,20,-2442011644804258372,2),
(16,16,21,696384322942246600,0),
(16,16,22,6552064778129780238,3),
(16,16,23,-1210671311896653746,0),
(16,16,24,8505140242138857032,1),
(16,16,25,8931193200145684220,0),
(16,16,26,2519855401534079658,3),
(16,16,27,-5375042760144654958,3),
(16,16,28,-8637975601556311116,1),
(16,16,29,-3086896417312437040,3),
(16,16,30,1193119207299310246,3),
(16,16,31,5460041152733156918,1),
(16,17,0,535789252711216784,0),
(16,17,1,-3355040900335237204,3),
(16,17,2,-8152082101317226250,2),
(16,17,3,1024628297471178558,2),
(16,17,4,-8135382146530438332,0),
(16,17,5,-2293637514694693384,1),
(16,17,6,-3751960477439741062,2),
(16,17,7,-4676623790583705510,1),
(16,17,8,6546143075633035352,1),
(16,17,9,9183129047137317028,3),
(16,17,10,4166909271028304734,1),
(16,17,11,-5480400093875643114,1),
(16,17,12,-3320742013008257972,2),
(16,17,13,-7091464435266375632,3),
(16,17,14,-2772714435644336414,2),
(16,17,15,-5613865579119197902,1),
(16,17,16,-2550430040477427040,0),
(16,17,17,5986384184547074908,3),
(16,17,18,-5214661214328153018,1),
(16,17,19,3250322976006432558,0),
(16,17,20,-2248077990201570156,2),
(16,17,21,486720260522551528,0),
(16,17,22,6771779435961827594,2),
(16,17,23,-1434756757814542134,0),
(16,17,24,8739276245552294248,1),
(16,17,25,8681326794331926356,3),
(16,17,26,2771252692024330094,1),
(16,17,27,-5636490651294672442,1),
(16,17,28,-8360797307836701540,0),
(16,17,29,-3374125306275127456,0),
(16,17,30,1484718889933799346,0),
(16,17,31,5158390874855586978,1),
(16,18,0,540027633753628618,0),
(16,18,1,-3337604256971508622,0),
(16,18,2,-8216709951881916776,1),
(16,18,3,993035079956514668,2),
(16,18,4,-8099418140591390522,3),
(16,18,5,-2155593711148307434,1),
(16,18,6,-3937195504437147580,2),
(16,18,7,-4748419394825921856,1),
(16,18,8,6622309468299635618,3),
(16,18,9,-9004964046593132646,0),
(16,18,10,3861067083848240848,2),
(16,18,11,-5592398084845411916,3),
(16,18,12,-3204373228197419042,3),
(16,18,13,-6703686584368756610,1),
(16,18,14,-3190644072271197956,0),
(16,18,15,-5757546251497345656,1),
(16,18,16,-2396698772517655558,3),
(16,18,17,6494769195627351298,0),
(16,18,18,-5753198027387730552,2),
(16,18,19,3066439916900732348,3),
(16,18,20,-2054144335514246218,1),
(16,18,21,1115712448035543910,1),
(16,18,22,6112635462719592692,0),
(16,18,23,-1658842203647794800,1),
(16,18,24,8973412249050367186,0),
(16,18,25,-9015818061682444502,1),
(16,18,26,2017060820807485952,0),
(16,18,27,-5897938542360054204,3),
(16,18,28,-8083619014032456242,1),
(16,18,29,-2512438639133149042,2),
(16,18,30,609919842284239212,2),
(16,18,31,4856740597062652760,1),
(16,19,0,544266014880676174,2),
(16,19,1,-3343416471510720538,1),
(16,19,2,-8195167335111655656,2),
(16,19,3,961441862526486500,1),
(16,19,4,-8063454134567706990,2),
(16,19,5,-2201608312415071806,2),
(16,19,6,-3875450495522647796,3),
(16,19,7,-4820214998983502480,0),
(16,19,8,6698475861050871606,1),
(16,19,9,-9091181040004135682,1),
(16,19,10,3963014479490293088,1),
(16,19,11,-5704396075730544996,0),
(16,19,12,-3088004443301944390,1),
(16,19,13,-6832945868085932006,3),
(16,19,14,-3051334193480213164,0),
(16,19,15,-5901226923790857688,3),
(16,19,16,-2242967504473248354,0),
(16,19,17,6325307525182623446,1),
(16,19,18,-5573685756452507096,2),
(16,19,19,2882556857879667860,2),
(16,19,20,-1860210680742286558,0),
(16,19,21,906048385446577394,2),
(16,19,22,6332350120382368604,2),
(16,19,23,-1882927649396411744,3),
(16,19,24,9207548252633075846,1),
(16,19,25,9181059606044077806,1),
(16,19,26,2268458111128464944,0),
(16,19,27,-6159386433340800244,1),
(16,19,28,-7806440720143575222,1),
(16,19,29,-2799667528265110902,1),
(16,19,30,901519524749456868,3),
(16,19,31,4555090319354354264,0),
(16,20,0,548504396092359452,2),
(16,20,1,-3372477542937244288,3),
(16,20,2,-8087454249990814226,1),
(16,20,3,929848645181094054,0),
(16,20,4,-8315202174956141552,1),
(16,20,5,-2063564508360871524,2),
(16,20,6,-4060685522012239982,0),
(16,20,7,-4317645768103087950,3),
(16,20,8,6774642253886743316,0),
(16,20,9,8924478067919936584,3),
(16,20,10,4472751458970090118,0),
(16,20,11,-5816394066531042354,1),
(16,20,12,-3902585935792916792,2),
(16,20,13,-6445168016680498652,2),
(16,20,14,-3469263829599260374,0),
(16,20,15,-4895462215958923302,0),
(16,20,16,-2089236236344205428,3),
(16,20,17,5477999174228520016,1),
(16,20,18,-4676124400506853986,3),
(16,20,19,2698673798943239094,0),
(16,20,20,-3217746262368654016,1),
(16,20,21,1535040573467384108,2),
(16,20,22,5673206147647948034,1),
(16,20,23,-314329527378742974,2),
(16,20,24,-9005059817409131388,2),
(16,20,25,7931727577398467096,3),
(16,20,26,3525444564002895734,1),
(16,20,27,-6420834324236910562,2),
(16,20,28,8700055298121159416,0),
(16,20,29,-1937980860615318156,2),
(16,20,30,26720477607711066,2),
(16,20,31,6666642265089793898,0),
(16,21,0,552742777388678452,2),
(16,21,1,-3378289756968641872,2),
(16,21,2,-8065911632712738774,0),
(16,21,3,898255427920337330,2),
(16,21,4,-8279238169440272352,1),
(16,21,5,-2109579109796907340,1),
(16,21,6,-3998940513267011642,2),
(16,21,7,-4389441372768482906,0),
(16,21,8,6850808646807250748,1),
(16,21,9,8838261075016747880,1),
(16,21,10,4574698855119956690,0),
(16,21,11,-5928392057246903990,1),
(16,21,12,-3786217151405256472,2),
(16,21,13,-6574427300566945492,3),
(16,21,14,-3329953950977547026,0),
(16,21,15,-5039142888760249666,3),
(16,21,16,-1935504968130526780,1),
(16,21,17,5308537504291606496,2),
(16,21,18,-4496612129063816198,3),
(16,21,19,2514790740091446050,1),
(16,21,20,-3023812608104508688,3),
(16,21,21,1325376510709146148,3),
(16,21,22,5892920805141452502,1),
(16,21,23,-538414973635174250,3),
(16,21,24,-8770923813657151284,1),
(16,21,25,7681861171923252120,2),
(16,21,26,3776841854831689058,3),
(16,21,27,-6682282215048385158,3),
(16,21,28,8977233591502226104,1),
(16,21,29,-2225209749916551460,1),
(16,21,30,318320159903657278,3),
(16,21,31,6364991986873681070,3),
(16,22,0,556981158769633174,1),
(16,22,1,-3360853114620541954,2),
(16,22,2,-8130539484293057964,1),
(16,22,3,866662210744216328,3),
(16,22,4,-8243274163839767430,3),
(16,22,5,-1971535305234892726,0),
(16,22,6,-4184175539248789496,1),
(16,22,7,-4461236977349242140,2),
(16,22,8,6926975039812393902,1),
(16,22,9,9096912053980221158,0),
(16,22,10,4268856666924264140,2),
(16,22,11,-6040390047878129904,3),
(16,22,12,-3669848366932960430,0),
(16,22,13,-6186649448653697806,1),
(16,22,14,-3747883586588779904,1),
(16,22,15,-5182823561476940308,1),
(16,22,16,-1781773699832212410,3),
(16,22,17,5816922514356254222,0),
(16,22,18,-5035148943139022396,3),
(16,22,19,2330907681324288728,2),
(16,22,20,-2829878953755727638,1),
(16,22,21,1954368699237767194,3),
(16,22,22,5233776832914846264,1),
(16,22,23,-762500419806969804,3),
(16,22,24,-8536787809820535458,3),
(16,22,25,8431460388602804214,1),
(16,22,26,3022649982599216252,3),
(16,22,27,-6943730105775224032,3),
(16,22,28,-9192332188741623102,1),
(16,22,29,-1363523081758944382,1),
(16,22,30,-556478886730274192,1),
(16,22,31,6063341708742203964,1),
(16,23,0,561219540235223618,3),
(16,23,1,-3366665328821210982,2),
(16,23,2,-8108996867184253956,2),
(16,23,3,835068993652731048,0),
(16,23,4,-8207310158154626786,1),
(16,23,5,-2017549906840199986,2),
(16,23,6,-4122430530672832600,1),
(16,23,7,-4533032581845365652,1),
(16,23,8,7003141432902172778,2),
(16,23,9,9010695060907761010,0),
(16,23,10,4370804062904859268,2),
(16,23,11,-6152388038424720096,1),
(16,23,12,-3553479582376028666,1),
(16,23,13,-6315908732709416090,3),
(16,23,14,-3608573708136338000,2),
(16,23,15,-5326504234108995228,0),
(16,23,16,-1628042431449262318,1),
(16,23,17,5647460844250069258,1),
(16,23,18,-4855636671865256052,1),
(16,23,19,2147024622641767128,0),
(16,23,20,-2635945299322310866,0),
(16,23,21,1744704636310257790,1),
(16,23,22,5453491490239079288,0),
(16,23,23,-986585865894129636,2),
(16,23,24,-8302651805899283910,3),
(16,23,25,8181593982958317794,1),
(16,23,26,3274047273258738132,3),
(16,23,27,-7205177996417427184,1),
(16,23,28,-8915153895191284970,3),
(16,23,29,-1650751971229449130,1),
(16,23,30,-264879204603599424,3),
(16,23,31,5761691430695362580,0),
(16,24,0,565457921785449784,2),
(16,24,1,-3302730967958886964,1),
(16,24,2,-8345965650726133334,1),
(16,24,3,803475776645881490,1),
(16,24,4,-7883634103179753500,1),
(16,24,5,-2615739720007343664,0),
(16,24,6,-4307665556146796122,3),
(16,24,7,-4030463348595150906,2),
(16,24,8,5860645545442240448,0),
(16,24,9,8579610096814996100,2),
(16,24,10,4880541044077370738,1),
(16,24,11,-4472418171339116406,2),
(16,24,12,-4368061072497200852,0),
(16,24,13,-5928130880288354072,3),
(16,24,14,-1797545280552742546,1),
(16,24,15,-6619630283988882018,0),
(16,24,16,-1474311162981676504,0),
(16,24,17,7511539220073068572,3),
(16,24,18,-6830271651221721126,3),
(16,24,19,1963141564043881250,0),
(16,24,20,-890542405612952428,2),
(16,24,21,-980928174045513760,3),
(16,24,22,4794347518520287382,0),
(16,24,23,582012258493339350,0),
(16,24,24,6632052217878245296,0),
(16,24,25,6932261956005421524,1),
(16,24,26,4531033727825883362,1),
(16,24,27,-3283459627897629094,1),
(16,24,28,7591342125443249884,2),
(16,24,29,-789065302564027720,2),
(16,24,30,3525916670745023262,0),
(16,24,31,3046838932082397614,0),
(16,25,0,569696303420311672,2),
(16,25,1,-3308543183005913212,0),
(16,25,2,-8324423034463686546,0),
(16,25,3,771882559723667654,3),
(16,25,4,-7847670096648255636,2),
(16,25,5,-2661754320427750816,1),
(16,25,6,-4245920547740110670,0),
(16,25,7,-4102258953599088750,1),
(16,25,8,5936811937347119216,0),
(16,25,9,8493393104250350284,3),
(16,25,10,4982488440565780198,0),
(16,25,11,-4584416163070606706,3),
(16,25,12,-4251692288448083420,3),
(16,25,13,-6057390164513343800,2),
(16,25,14,-1658235400915400534,0),
(16,25,15,-6763310955774579718,0),
(16,25,16,-1320579894429454968,3),
(16,25,17,7342077549120526388,0),
(16,25,18,-6650759380794312002,3),
(16,25,19,1779258505530631094,0),
(16,25,20,-696608750333178436,3),
(16,25,21,-1190592235788123056,1),
(16,25,22,5014062175675248962,3),
(16,25,23,357926811898365186,1),
(16,25,24,6866188220614596736,3),
(16,25,25,6682395550868749436,0),
(16,25,26,4782431018993219574,0),
(16,25,27,-3544907519724732354,1),
(16,25,28,7868520418485773684,0),
(16,25,29,-1076294192203803912,3),
(16,25,30,3817516354056598138,2),
(16,25,31,2745188654881913450,0),
(16,26,0,573934685139809282,0),
(16,26,1,-3291106537610927302,3),
(16,26,2,-8389050882997119744,3),
(16,26,3,740289342886089540,0),
(16,26,4,-7811706090032122050,3),
(16,26,5,-2523710518912622194,1),
(16,26,6,-4431155572706259860,3),
(16,26,7,-4174054558518390872,2),
(16,26,8,6012978329336633706,3),
(16,26,9,8752044082198194898,1),
(16,26,10,4676646251354458984,2),
(16,26,11,-4696414154717461284,2),
(16,26,12,-4135323504314330266,3),
(16,26,13,-5669612311584467450,3),
(16,26,14,-2076165039573519404,2),
(16,26,15,-6906991627475641696,2),
(16,26,16,-1166848625792597710,3),
(16,26,17,7850462562232060106,0),
(16,26,18,-7189296191822632208,0),
(16,26,19,1595375447102016660,1),
(16,26,20,-502675094968768722,0),
(16,26,21,-561600050306388002,2),
(16,26,22,4354918204464271388,2),
(16,26,23,133841365388026744,0),
(16,26,24,7100324223435583898,3),
(16,26,25,7431994766532672866,1),
(16,26,26,4028239145745118104,0),
(16,26,27,-3806355411467199892,2),
(16,26,28,8145698711612933206,0),
(16,26,29,-214607523030568170,2),
(16,26,30,2942717304375780676,2),
(16,26,31,2443538377766065008,3),
(16,27,0,578173066943942614,1),
(16,27,1,-3296918752827224994,1),
(16,27,2,-8367508266903944400,3),
(16,27,3,708696126133147148,3),
(16,27,4,-7775742083331352742,0),
(16,27,5,-2569725119502300790,0),
(16,27,6,-4369410564468845852,2),
(16,27,7,-4245850163353057272,2),
(16,27,8,6089144721410783918,1),
(16,27,9,8665827089464277638,3),
(16,27,10,4778593647673597000,3),
(16,27,11,-4808412146279680140,3),
(16,27,12,-4018954720095941390,1),
(16,27,13,-5798871595978728622,1),
(16,27,14,-1936855160105448836,1),
(16,27,15,-7050672299092067952,1),
(16,27,16,-1013117357071104730,1),
(16,27,17,7681000891110246478,1),
(16,27,18,-7009783921564494528,1),
(16,27,19,1411492388758037948,0),
(16,27,20,-308741439519723286,3),
(16,27,21,-771264112218268742,3),
(16,27,22,4574632861449961524,2),
(16,27,23,-90244081037675976,3),
(16,27,24,7334460226341206782,1),
(16,27,25,7182128361226729334,0),
(16,27,26,4279636436743182872,1),
(16,27,27,-4067803303125031708,1),
(16,27,28,8422877004824728450,1),
(16,27,29,-501836412839615806,1),
(16,27,30,3234316987518084108,1),
(16,27,31,2141888100734852288,3),
(16,28,0,582411448832711668,2),
(16,28,1,-3325979827639177624,0),
(16,28,2,-8259795185168531850,2),
(16,28,3,677102909464840478,0),
(16,28,4,-8027490128459387736,0),
(16,28,5,-2431681317479357836,3),
(16,28,6,-4554645588927180710,1),
(16,28,7,-3743280927733042310,3),
(16,28,8,6165311113569569852,0),
(16,28,9,8234742127064227168,2),
(16,28,10,5288330630538822910,3),
(16,28,11,-4920410137757263274,1),
(16,28,12,-4833536207847313360,1),
(16,28,13,-5411093742542037940,2),
(16,28,14,-2354784798255753374,1),
(16,28,15,-6044907595999733998,3),
(16,28,16,-859386088264976028,0),
(16,28,17,6833692536770714168,0),
(16,28,18,-6112222569004270298,0),
(16,28,19,1227609330498694958,0),
(16,28,20,-1666277025885691176,0),
(16,28,21,-142271926228719356,3),
(16,28,22,3915488890746798282,0),
(16,28,23,1478354045719593226,2),
(16,28,24,7568596229331465388,3),
(16,28,25,5932796335966547504,2),
(16,28,26,5536622893003042542,2),
(16,28,27,-4329251194698227802,2),
(16,28,28,6482628954119511904,2),
(16,28,29,359850256841434268,1),
(16,28,30,2359517938345080978,1),
(16,28,31,4253440041730691490,2),
(16,29,0,586649830806116444,0),
(16,29,1,-3331792042347660984,3),
(16,29,2,-8238252568567542174,1),
(16,29,3,645509692881169530,0),
(16,29,4,-7991526122266432760,0),
(16,29,5,-2477695918238307876,1),
(16,29,6,-4492900580859038146,3),
(16,29,7,-3815076533075523042,3),
(16,29,8,6241477505812991508,1),
(16,29,9,8148525134838124240,3),
(16,29,10,5390278027365775258,3),
(16,29,11,-5032408129150210686,0),
(16,29,12,-4717167424136738816,0),
(16,29,13,-5540353027105570556,1),
(16,29,14,-2215474918956954250,3),
(16,29,15,-6188588268123974586,3),
(16,29,16,-705654819374211604,3),
(16,29,17,6664230866156714872,0),
(16,29,18,-5932710298238318286,1),
(16,29,19,1043726272323987690,3),
(16,29,20,-1472343370944460072,3),
(16,29,21,-351935988309871540,0),
(16,29,22,4135203547563216974,1),
(16,29,23,1254268598786076174,3),
(16,29,24,7802732232406359716,3),
(16,29,25,5682929931168418304,0),
(16,29,26,5788020184508921642,0),
(16,29,27,-4590699086186788174,0),
(16,29,28,6759807246823492816,0),
(16,29,29,72621366863115188,0),
(16,29,30,2651117621318112966,1),
(16,29,31,3951789764191664438,3),
(16,30,0,590888212864156942,3),
(16,30,1,-3314355397968303738,1),
(16,30,2,-8302880418116604036,3),
(16,30,3,613916476382134304,1),
(16,30,4,-7955562115988842062,0),
(16,30,5,-2339652115707550590,1),
(16,30,6,-4678135604809558672,2),
(16,30,7,-3886872138333368052,2),
(16,30,8,6317643898141048886,1),
(16,30,9,8407176111770340190,3),
(16,30,10,5084435837138825380,3),
(16,30,11,-5144406120458522376,1),
(16,30,12,-4600798640341528550,2),
(16,30,13,-5152575173161065542,3),
(16,30,14,-2633404556599444456,3),
(16,30,15,-6332268940163579452,2),
(16,30,16,-551923550398811458,2),
(16,30,17,7172615878252619926,1),
(16,30,18,-6471247110282267156,2),
(16,30,19,859843214233916144,2),
(16,30,20,-1278409715918593246,2),
(16,30,21,277056198187492178,1),
(16,30,22,3476059577367868064,2),
(16,30,23,1030183151937194844,0),
(16,30,24,8036868235565889766,2),
(16,30,25,6432529145816713070,0),
(16,30,26,5033828310245191508,3),
(16,30,27,-4852146977590712824,3),
(16,30,28,7036985539612109450,0),
(16,30,29,934308037051979594,2),
(16,30,30,1776318572652924168,2),
(16,30,31,3650139486737273108,2),
(16,31,0,595126595006833162,2),
(16,31,1,-3320167612846058542,2),
(16,31,2,-8281337801684885804,1),
(16,31,3,582323259967734800,0),
(16,31,4,-7919598109626615642,1),
(16,31,5,-2385666716635772074,2),
(16,31,6,-4616390596910687552,1),
(16,31,7,-3958667743506577340,2),
(16,31,8,6393810290553741986,0),
(16,31,9,8320959119374965818,1),
(16,31,10,5186383233796506284,3),
(16,31,11,-5256404111682198344,0),
(16,31,12,-4484429856461682562,1),
(16,31,13,-5281834457893869602,2),
(16,31,14,-2494094677469916776,3),
(16,31,15,-6475949612118548596,1),
(16,31,16,-398192281338775590,0),
(16,31,17,7003154207469349186,3),
(16,31,18,-6291734839685586588,3),
(16,31,19,675960156228480320,1),
(16,31,20,-1084476060808090698,1),
(16,31,21,67392135937068550,3),
(16,31,22,3695774234015015312,2),
(16,31,23,806097705172949236,0),
(16,31,24,8271004238810055538,0),
(16,31,25,6182662740849312426,3),
(16,31,26,5285225601581799164,3),
(16,31,27,-5113594868910001752,0),
(16,31,28,7314163832485361806,0),
(16,31,29,647079146904389070,0),
(16,31,30,2067918255456684712,0),
(16,31,31,3348489209367517500,2),
(17,0,0,-6745305317112423654,2),
(17,0,1,7108110600403550690,3),
(17,0,2,-1661395167349538396,2),
(17,0,3,-291171215547886496,3),
(17,0,4,-6525783160322934250,2),
(17,0,5,8157568091139109574,2),
(17,0,6,-4759111417299255696,2),
(17,0,7,7623998307645136148,3),
(17,0,8,8421725656492347058,3),
(17,0,9,-7942860275582758070,2),
(17,0,10,-7439157756891026724,0),
(17,0,11,109507824115668328,3),
(17,0,12,-6027284978582056210,0),
(17,0,13,1155650388163093358,0),
(17,0,14,-6511632416841906456,1),
(17,0,15,4253022075364031836,3),
(17,0,16,-1784641790710692150,0),
(17,0,17,8500162899907371826,0),
(17,0,18,-3143048953268366700,0),
(17,0,19,-4318166411355204368,0),
(17,0,20,7211288452681050694,0),
(17,0,21,7815707458463994518,0),
(17,0,22,2544649444705832416,3),
(17,0,23,8030091474158099492,2),
(17,0,24,-7446919452289524894,2),
(17,0,25,3036037847241978778,0),
(17,0,26,8121594515605806796,1),
(17,0,27,-448299578535715592,0),
(17,0,28,-85679600405975522,1),
(17,0,29,-329868882123156930,3),
(17,0,30,4517526167068756312,0),
(17,0,31,-6472468967150283924,3),
(17,1,0,-6749808598231587458,3),
(17,1,1,7116275952416358134,1),
(17,1,2,-1682672887513112148,0),
(17,1,3,-257224861998434352,2),
(17,1,4,-6560594797840354366,2),
(17,1,5,8205403349989735570,0),
(17,1,6,-4819704056353320512,1),
(17,1,7,7696904592137751868,2),
(17,1,8,8347244112137108390,0),
(17,1,9,-7855710097841641010,0),
(17,1,10,-7538710326888255116,2),
(17,1,11,221729027498775112,2),
(17,1,12,-6141081441827785942,3),
(17,1,13,1284600400425993898,0),
(17,1,14,-6653339809308245816,2),
(17,1,15,4396393474849097460,1),
(17,1,16,-1940238088478205362,1),
(17,1,17,8668427831060763430,3),
(17,1,18,-3324426252572524612,3),
(17,1,19,-4135480092979647680,1),
(17,1,20,7016377236023046418,0),
(17,1,21,8023642296455204674,1),
(17,1,22,2323957226511183440,3),
(17,1,23,8251737723476819756,0),
(17,1,24,-7681500532451858058,1),
(17,1,25,3283287560790190334,3),
(17,1,26,7870462120537343620,0),
(17,1,27,-184498550081374024,3),
(17,1,28,-362415503037419654,3),
(17,1,29,-40819334053161894,3),
(17,1,30,4227078853109802072,0),
(17,1,31,-6168998031858123804,2),
(17,2,0,-6754311879266115540,2),
(17,2,1,7091779896631842968,2),
(17,2,2,-1618839726768483726,3),
(17,2,3,-223278508364346486,3),
(17,2,4,-6595406435273138760,3),
(17,2,5,8061897573691764748,0),
(17,2,6,-4637926138937218898,0),
(17,2,7,7769810876715003310,3),
(17,2,8,8272762567866505444,1),
(17,2,9,-8117160630811085024,3),
(17,2,10,-7240052616642662774,1),
(17,2,11,333950230966517618,2),
(17,2,12,-6254877904988879952,0),
(17,2,13,897750363891199444,2),
(17,2,14,-6228217631655320570,0),
(17,2,15,4539764874418798806,2),
(17,2,16,-2095834386161082852,2),
(17,2,17,8163633037854495784,0),
(17,2,18,-2780294354406143710,3),
(17,2,19,-3952793774519455270,2),
(17,2,20,6821466019449677864,2),
(17,2,21,7399837782735481372,0),
(17,2,22,2986033881349037534,1),
(17,2,23,8473383972880175742,1),
(17,2,24,-7916081612529555500,3),
(17,2,25,2541538420399462832,3),
(17,2,26,8623859305996640314,1),
(17,2,27,79302478457603266,2),
(17,2,28,-639151405584228064,2),
(17,2,29,-907967978009239836,0),
(17,2,30,5098420795240571958,1),
(17,2,31,-5865527096481327962,0),
(17,3,0,-6758815160216007900,1),
(17,3,1,7099945248475378968,1),
(17,3,2,-1640117447101328922,1),
(17,3,3,-189332154645622898,3),
(17,3,4,-6630218072621287432,3),
(17,3,5,8109732832373119300,3),
(17,3,6,-4698518778160555158,1),
(17,3,7,7842717161376890474,1),
(17,3,8,8198281023680538220,0),
(17,3,9,-8030010453239239408,0),
